Date,Open,High,Low,Close,Adj Close,Volume
2023-08-21 00:00:00+00:00,44.49399948120117,47.064998626708984,44.22200012207031,46.96699905395508,46.94892883300781,692573000
2023-08-22 00:00:00+00:00,48.1349983215332,48.1870002746582,45.33300018310547,45.667999267578125,45.650428771972656,755293000
2023-08-23 00:00:00+00:00,45.86600112915039,47.20000076293945,45.20800018310547,47.11600112915039,47.09787368774414,779046000
2023-08-24 00:00:00+00:00,50.215999603271484,50.26599884033203,47.159000396728516,47.16299819946289,47.14485168457031,1156044000
2023-08-25 00:00:00+00:00,47.012001037597656,47.80500030517578,45.02399826049805,46.018001556396484,46.00028991699219,925341000
2023-08-28 00:00:00+00:00,46.481998443603516,46.97999954223633,44.88800048828125,46.834999084472656,46.816978454589844,685192000
2023-08-29 00:00:00+00:00,46.66600036621094,49.08100128173828,46.39099884033203,48.784000396728516,48.765228271484375,701397000
2023-08-30 00:00:00+00:00,49.04399871826172,49.926998138427734,48.42499923706055,49.263999938964844,49.24503707885742,735206000
2023-08-31 00:00:00+00:00,49.380001068115234,49.74399948120117,48.95800018310547,49.35499954223633,49.336002349853516,528570000
2023-09-01 00:00:00+00:00,49.762001037597656,49.79999923706055,48.141998291015625,48.50899887084961,48.490333557128906,463830000
2023-09-05 00:00:00+00:00,48.222999572753906,48.85100173950195,47.86000061035156,48.54800033569336,48.529319763183594,382653000
2023-09-06 00:00:00+00:00,48.441001892089844,48.54899978637695,46.58000183105469,47.06100082397461,47.04676818847656,468670000
2023-09-07 00:00:00+00:00,45.525001525878906,46.34400177001953,45.152000427246094,46.24100112915039,46.227012634277344,433330000
2023-09-08 00:00:00+00:00,45.94200134277344,46.60599899291992,45.270999908447266,45.571998596191406,45.5582160949707,473069000
2023-09-11 00:00:00+00:00,46.14799880981445,46.16299819946289,44.3120002746582,45.178001403808594,45.164337158203125,473966000
2023-09-12 00:00:00+00:00,44.737998962402344,45.67300033569336,44.53099822998047,44.869998931884766,44.85642623901367,349256000
2023-09-13 00:00:00+00:00,44.599998474121094,45.93000030517578,44.50299835205078,45.48500061035156,45.47124481201172,398355000
2023-09-14 00:00:00+00:00,45.95000076293945,45.98699951171875,45.13100051879883,45.58100128173828,45.56721878051758,370097000
2023-09-15 00:00:00+00:00,45.340999603271484,45.5989990234375,43.80799865722656,43.900001525878906,43.886722564697266,506831000
2023-09-18 00:00:00+00:00,42.74800109863281,44.242000579833984,42.0,43.965999603271484,43.95269775390625,500271000
2023-09-19 00:00:00+00:00,43.83300018310547,43.965999603271484,43.00199890136719,43.52000045776367,43.5068359375,373064000
2023-09-20 00:00:00+00:00,43.599998474121094,43.90299987792969,42.222999572753906,42.23899841308594,42.226226806640625,367108000
2023-09-21 00:00:00+00:00,41.58300018310547,42.099998474121094,40.97999954223633,41.016998291015625,41.00459289550781,450736000
2023-09-22 00:00:00+00:00,41.571998596191406,42.1150016784668,41.23099899291992,41.61000061035156,41.597412109375,479236000
2023-09-25 00:00:00+00:00,41.590999603271484,42.5359992980957,41.176998138427734,42.22200012207031,42.209228515625,419091000
2023-09-26 00:00:00+00:00,42.000999450683594,42.81999969482422,41.654998779296875,41.9109992980957,41.89832305908203,402282000
2023-09-27 00:00:00+00:00,42.33000183105469,42.87200164794922,41.62900161743164,42.46799850463867,42.45515441894531,444935000
2023-09-28 00:00:00+00:00,42.459999084472656,43.44599914550781,42.1150016784668,43.0890007019043,43.075965881347656,424663000
2023-09-29 00:00:00+00:00,43.82699966430664,44.14400100708008,43.30699920654297,43.499000549316406,43.485843658447266,397830000
2023-10-02 00:00:00+00:00,44.029998779296875,45.17499923706055,43.861000061035156,44.78200149536133,44.768455505371094,433298000
2023-10-03 00:00:00+00:00,44.80799865722656,45.130001068115234,43.24599838256836,43.516998291015625,43.50383377075195,470850000
2023-10-04 00:00:00+00:00,43.742000579833984,44.143001556396484,43.29199981689453,44.04100036621094,44.02768325805664,361821000
2023-10-05 00:00:00+00:00,44.04999923706055,44.900001525878906,43.88800048828125,44.6879997253418,44.67448425292969,393483000
2023-10-06 00:00:00+00:00,44.19300079345703,45.78900146484375,44.0260009765625,45.762001037597656,45.74816131591797,434436000
2023-10-09 00:00:00+00:00,44.84199905395508,45.60499954223633,44.36800003051758,45.27299880981445,45.25930404663086,409675000
2023-10-10 00:00:00+00:00,45.310001373291016,46.25899887084961,45.0880012512207,45.79800033569336,45.784149169921875,368582000
2023-10-11 00:00:00+00:00,46.19599914550781,46.85900115966797,46.04999923706055,46.805999755859375,46.79184341430664,378137000
2023-10-12 00:00:00+00:00,46.777000427246094,47.60900115966797,46.33000183105469,46.94499969482422,46.9307975769043,481325000
2023-10-13 00:00:00+00:00,46.959999084472656,47.11600112915039,45.279998779296875,45.46099853515625,45.44724655151367,474115000
2023-10-16 00:00:00+00:00,45.0629997253418,46.224998474121094,44.9119987487793,46.095001220703125,46.08106231689453,375099000
2023-10-17 00:00:00+00:00,44.0,44.75400161743164,42.47999954223633,43.9379997253418,43.924713134765625,812333000
2023-10-18 00:00:00+00:00,42.590999603271484,43.21900177001953,41.82500076293945,42.19599914550781,42.18323516845703,627294000
2023-10-19 00:00:00+00:00,42.81100082397461,43.297000885009766,41.88199996948242,42.10100173950195,42.0882682800293,501233000
2023-10-20 00:00:00+00:00,41.88999938964844,42.470001220703125,41.077999114990234,41.387001037597656,41.374481201171875,477266000
2023-10-23 00:00:00+00:00,41.229000091552734,43.24800109863281,40.94499969482422,42.974998474121094,42.96200180053711,478530000
2023-10-24 00:00:00+00:00,43.07699966430664,43.696998596191406,42.691001892089844,43.66299819946289,43.6497917175293,401463000
2023-10-25 00:00:00+00:00,43.39799880981445,43.650001525878906,41.55500030517578,41.77899932861328,41.766357421875,398379000
2023-10-26 00:00:00+00:00,41.85300064086914,42.25600051879883,39.880001068115234,40.32600021362305,40.313804626464844,541001000
2023-10-27 00:00:00+00:00,41.130001068115234,41.20600128173828,40.01499938964844,40.5,40.48775100708008,416784000
2023-10-30 00:00:00+00:00,41.08700180053711,41.76599884033203,40.48099899291992,41.1609992980957,41.14855194091797,388028000
2023-10-31 00:00:00+00:00,40.45000076293945,40.87900161743164,39.22999954223633,40.779998779296875,40.76766586303711,517969000
2023-11-01 00:00:00+00:00,40.88399887084961,42.38100051879883,40.86899948120117,42.32500076293945,42.31220245361328,437593000
2023-11-02 00:00:00+00:00,43.327999114990234,43.88399887084961,42.89400100708008,43.50600051879883,43.49283981323242,409172000
2023-11-03 00:00:00+00:00,44.02000045776367,45.308998107910156,43.722999572753906,45.005001068115234,44.991390228271484,424610000
2023-11-06 00:00:00+00:00,45.28499984741211,45.935001373291016,44.89899826049805,45.750999450683594,45.73716354370117,400733000
2023-11-07 00:00:00+00:00,45.71900177001953,46.21799850463867,45.15800094604492,45.95500183105469,45.941104888916016,343165000
2023-11-08 00:00:00+00:00,46.099998474121094,46.867000579833984,45.96799850463867,46.57400131225586,46.559913635253906,346719000
2023-11-09 00:00:00+00:00,47.46699905395508,48.22999954223633,46.75,46.95000076293945,46.93579864501953,540496000
2023-11-10 00:00:00+00:00,47.5,48.47200012207031,47.28300094604492,48.334999084472656,48.320377349853516,421245000
2023-11-13 00:00:00+00:00,48.31999969482422,49.11600112915039,48.0989990234375,48.619998931884766,48.60529327392578,384136000
2023-11-14 00:00:00+00:00,49.68000030517578,49.83399963378906,49.040000915527344,49.65599822998047,49.64098358154297,416954000
2023-11-15 00:00:00+00:00,49.935001373291016,49.959999084472656,48.20000076293945,48.88800048828125,48.87321090698242,475497000
2023-11-16 00:00:00+00:00,48.67900085449219,49.525001525878906,48.33000183105469,49.47999954223633,49.46503829956055,339756000
2023-11-17 00:00:00+00:00,49.52399826049805,49.71699905395508,49.00699996948242,49.29800033569336,49.2830924987793,325205000
2023-11-20 00:00:00+00:00,49.3120002746582,50.54800033569336,49.180999755859375,50.409000396728516,50.39375305175781,414120000
2023-11-21 00:00:00+00:00,50.125999450683594,50.516998291015625,49.22200012207031,49.944000244140625,49.92889404296875,565747000
2023-11-22 00:00:00+00:00,49.85200119018555,50.334999084472656,47.689998626708984,48.715999603271484,48.701263427734375,899420000
2023-11-24 00:00:00+00:00,48.470001220703125,48.92100143432617,47.744998931884766,47.7760009765625,47.76155090332031,294645000
2023-11-27 00:00:00+00:00,47.79999923706055,48.529998779296875,47.652000427246094,48.242000579833984,48.2274055480957,395662000
2023-11-28 00:00:00+00:00,48.236000061035156,48.323001861572266,47.472999572753906,47.82099914550781,47.80653381347656,401491000
2023-11-29 00:00:00+00:00,48.37900161743164,48.762001037597656,47.86000061035156,48.13999938964844,48.12543869018555,382005000
2023-11-30 00:00:00+00:00,48.02399826049805,48.11000061035156,46.422000885009766,46.77000045776367,46.75585174560547,526247000
2023-12-01 00:00:00+00:00,46.525001525878906,47.20000076293945,46.1870002746582,46.76499938964844,46.7508544921875,369317000
2023-12-04 00:00:00+00:00,46.07699966430664,46.07699966430664,45.0099983215332,45.5099983215332,45.49623489379883,437543000
2023-12-05 00:00:00+00:00,45.465999603271484,46.599998474121094,45.270999908447266,46.566001892089844,46.556007385253906,371718000
2023-12-06 00:00:00+00:00,47.21500015258789,47.387001037597656,45.4119987487793,45.50299835205078,45.49323654174805,380590000
2023-12-07 00:00:00+00:00,45.70000076293945,46.62900161743164,45.604000091552734,46.59600067138672,46.586002349853516,350823000
2023-12-08 00:00:00+00:00,46.595001220703125,47.74100112915039,46.54999923706055,47.50600051879883,47.49580764770508,359224000
2023-12-11 00:00:00+00:00,47.49100112915039,47.53099822998047,45.83000183105469,46.62699890136719,46.61699676513672,509728000
2023-12-12 00:00:00+00:00,46.04600143432617,47.66600036621094,46.04600143432617,47.65700149536133,47.64677810668945,372387000
2023-12-13 00:00:00+00:00,47.62900161743164,48.59400177001953,47.608001708984375,48.0880012512207,48.07768630981445,447792000
2023-12-14 00:00:00+00:00,48.38999938964844,48.66999816894531,47.422000885009766,48.349998474121094,48.33962631225586,391232000
2023-12-15 00:00:00+00:00,48.194000244140625,49.40399932861328,48.119998931884766,48.88999938964844,48.87950897216797,479948000
2023-12-18 00:00:00+00:00,49.400001525878906,50.43299865722656,49.150001525878906,50.07699966430664,50.066253662109375,412587000
2023-12-19 00:00:00+00:00,49.42399978637695,49.70000076293945,48.89500045776367,49.604000091552734,49.59335708618164,464444000
2023-12-20 00:00:00+00:00,49.654998779296875,49.999000549316406,48.097999572753906,48.111000061035156,48.10067367553711,397894000
2023-12-21 00:00:00+00:00,48.81100082397461,49.095001220703125,48.41899871826172,48.9900016784668,48.9794921875,300425000
2023-12-22 00:00:00+00:00,49.19499969482422,49.382999420166016,48.46699905395508,48.83000183105469,48.81952667236328,252507000
2023-12-26 00:00:00+00:00,48.96799850463867,49.599998474121094,48.959999084472656,49.27899932861328,49.26842498779297,244200000
2023-12-27 00:00:00+00:00,49.51100158691406,49.68000030517578,49.084999084472656,49.41699981689453,49.406394958496094,233648000
2023-12-28 00:00:00+00:00,49.643001556396484,49.88399887084961,49.4119987487793,49.52199935913086,49.511375427246094,246587000
2023-12-29 00:00:00+00:00,49.8129997253418,49.99700164794922,48.750999450683594,49.52199935913086,49.511375427246094,389293000
2024-01-02 00:00:00+00:00,49.24399948120117,49.29499816894531,47.595001220703125,48.167999267578125,48.15766525268555,411254000
2024-01-03 00:00:00+00:00,47.48500061035156,48.183998107910156,47.31999969482422,47.569000244140625,47.55879592895508,320896000
2024-01-04 00:00:00+00:00,47.766998291015625,48.5,47.507999420166016,47.99800109863281,47.98770523071289,306535000
2024-01-05 00:00:00+00:00,48.46200180053711,49.547000885009766,48.305999755859375,49.09700012207031,49.086463928222656,415039000
2024-01-08 00:00:00+00:00,49.512001037597656,52.275001525878906,49.479000091552734,52.25299835205078,52.24178695678711,642510000
2024-01-09 00:00:00+00:00,52.4010009765625,54.32500076293945,51.689998626708984,53.13999938964844,53.12860107421875,773100000
2024-01-10 00:00:00+00:00,53.61600112915039,54.599998474121094,53.48899841308594,54.349998474121094,54.33833694458008,533796000
2024-01-11 00:00:00+00:00,54.999000549316406,55.34600067138672,53.560001373291016,54.821998596191406,54.810237884521484,596759000
2024-01-12 00:00:00+00:00,54.619998931884766,54.970001220703125,54.33000183105469,54.709999084472656,54.69825744628906,352994000
2024-01-16 00:00:00+00:00,55.018001556396484,56.834999084472656,54.900001525878906,56.38199996948242,56.369903564453125,449580000
2024-01-17 00:00:00+00:00,56.34700012207031,56.47100067138672,54.7400016784668,56.053001403808594,56.04097366333008,474394000
2024-01-18 00:00:00+00:00,57.2599983215332,57.599998474121094,56.106998443603516,57.106998443603516,57.09474563598633,491650000
2024-01-19 00:00:00+00:00,57.98899841308594,59.5,57.224998474121094,59.49100112915039,59.47823715209961,543501000
2024-01-22 00:00:00+00:00,60.04899978637695,60.33100128173828,59.06999969482422,59.65399932861328,59.641204833984375,452955000
2024-01-23 00:00:00+00:00,59.56999969482422,59.90999984741211,58.584999084472656,59.87300109863281,59.86015701293945,294654000
2024-01-24 00:00:00+00:00,60.30400085449219,62.8489990234375,59.9379997253418,61.36199951171875,61.34883499145508,560271000
2024-01-25 00:00:00+00:00,62.349998474121094,62.71900177001953,60.849998474121094,61.617000579833984,61.60377883911133,482777000
2024-01-26 00:00:00+00:00,60.959999084472656,61.78300094604492,60.573001861572266,61.03099822998047,61.017906188964844,390309000
2024-01-29 00:00:00+00:00,61.231998443603516,62.48899841308594,60.90700149536133,62.46500015258789,62.45159912109375,348733000
2024-01-30 00:00:00+00:00,62.900001525878906,63.49300003051758,62.2599983215332,62.77399826049805,62.760528564453125,410735000
2024-01-31 00:00:00+00:00,61.439998626708984,62.26900100708008,60.70000076293945,61.527000427246094,61.51380157470703,453795000
2024-02-01 00:00:00+00:00,62.099998474121094,63.191001892089844,61.650001525878906,63.027000427246094,63.01347732543945,369146000
2024-02-02 00:00:00+00:00,63.9739990234375,66.5999984741211,63.689998626708984,66.16000366210938,66.14580535888672,476578000
2024-02-05 00:00:00+00:00,68.2249984741211,69.49700164794922,67.20500183105469,69.33200073242188,69.31713104248047,680078000
2024-02-06 00:00:00+00:00,69.62999725341797,69.75399780273438,66.30000305175781,68.2229995727539,68.20836639404297,683111000
2024-02-07 00:00:00+00:00,68.31900024414062,70.22000122070312,67.5999984741211,70.0989990234375,70.08395385742188,495575000
2024-02-08 00:00:00+00:00,70.0739974975586,70.79399871826172,69.45500183105469,69.64099884033203,69.62605285644531,414422000
2024-02-09 00:00:00+00:00,70.53299713134766,72.18499755859375,70.21199798583984,72.13300323486328,72.11752319335938,436637000
2024-02-12 00:00:00+00:00,72.5999984741211,74.61100006103516,71.25,72.24800109863281,72.23249816894531,613710000
2024-02-13 00:00:00+00:00,70.4000015258789,73.44999694824219,69.62000274658203,72.12799835205078,72.11251831054688,602580000
2024-02-14 00:00:00+00:00,73.2020034790039,74.23600006103516,71.93800354003906,73.9000015258789,73.88414764404297,504917000
2024-02-15 00:00:00+00:00,73.86900329589844,73.9749984741211,72.4000015258789,72.65799713134766,72.64241027832031,420122000
2024-02-16 00:00:00+00:00,74.0999984741211,74.4020004272461,72.5009994506836,72.61299896240234,72.59741973876953,495327000
2024-02-20 00:00:00+00:00,71.9469985961914,71.95600128173828,67.73400115966797,69.4520034790039,69.43709564208984,704833000
2024-02-21 00:00:00+00:00,68.00599670410156,68.88800048828125,66.24800109863281,67.47200012207031,67.45752716064453,690298000
2024-02-22 00:00:00+00:00,75.0250015258789,78.57499694824219,74.22000122070312,78.53800201416016,78.52114868164062,865100000
2024-02-23 00:00:00+00:00,80.79000091552734,82.39399719238281,77.56999969482422,78.81700134277344,78.80007934570312,829388000
2024-02-26 00:00:00+00:00,79.69999694824219,80.64600372314453,78.50499725341797,79.09200286865234,79.07503509521484,503973000
2024-02-27 00:00:00+00:00,79.38099670410156,79.4800033569336,77.16200256347656,78.70099639892578,78.68411254882812,391705000
2024-02-28 00:00:00+00:00,77.62000274658203,78.93299865722656,77.125,77.66300201416016,77.6463394165039,393110000
2024-02-29 00:00:00+00:00,79.09400177001953,79.98999786376953,78.3499984741211,79.11199951171875,79.09502410888672,507289000
2024-03-01 00:00:00+00:00,80.0,82.30000305175781,79.43499755859375,82.27899932861328,82.26134490966797,479135000
2024-03-04 00:00:00+00:00,84.12999725341797,87.69499969482422,83.71900177001953,85.23699951171875,85.21870422363281,615616000
2024-03-05 00:00:00+00:00,85.2699966430664,86.09700012207031,83.41699981689453,85.96399688720703,85.9495849609375,520639000
2024-03-06 00:00:00+00:00,88.02200317382812,89.7239990234375,87.02999877929688,88.69999694824219,88.68512725830078,582520000
2024-03-07 00:00:00+00:00,90.15799713134766,92.76699829101562,89.60199737548828,92.66899871826172,92.65345764160156,608119000
2024-03-08 00:00:00+00:00,95.13800048828125,97.4000015258789,86.50599670410156,87.52799987792969,87.5133285522461,1142269000
2024-03-11 00:00:00+00:00,86.42900085449219,88.7969970703125,84.16600036621094,85.77400207519531,85.7596206665039,678364000
2024-03-12 00:00:00+00:00,88.04900360107422,91.95999908447266,86.1500015258789,91.91300201416016,91.89759063720703,668075000
2024-03-13 00:00:00+00:00,91.05500030517578,91.50399780273438,88.43499755859375,90.88800048828125,90.87276458740234,635713000
2024-03-14 00:00:00+00:00,89.5770034790039,90.64600372314453,86.5999984741211,87.94400024414062,87.92925262451172,602318000
2024-03-15 00:00:00+00:00,86.93000030517578,89.5459976196289,86.25700378417969,87.83699798583984,87.822265625,642086000
2024-03-18 00:00:00+00:00,90.38800048828125,92.40499877929688,87.08499908447266,88.45500183105469,88.44017028808594,668976000
2024-03-19 00:00:00+00:00,86.69999694824219,90.54399871826172,85.01000213623047,89.39800262451172,89.38301849365234,672171000
2024-03-20 00:00:00+00:00,89.7969970703125,90.41000366210938,88.2229995727539,90.37200164794922,90.35684967041016,479063000
2024-03-21 00:00:00+00:00,92.30000305175781,92.64800262451172,90.40499877929688,91.43499755859375,91.41967010498047,480372000
2024-03-22 00:00:00+00:00,91.14099884033203,94.77799987792969,90.83399963378906,94.28900146484375,94.273193359375,586719000
2024-03-25 00:00:00+00:00,93.94100189208984,96.76599884033203,93.51000213623047,95.00199890136719,94.98606872558594,552136000
2024-03-26 00:00:00+00:00,95.85099792480469,96.375,92.50199890136719,92.56099700927734,92.54547882080078,513648000
2024-03-27 00:00:00+00:00,93.11199951171875,93.23999786376953,89.12300109863281,90.25,90.23486328125,586067000
2024-03-28 00:00:00+00:00,90.0,91.30000305175781,89.19300079345703,90.35600280761719,90.34085083007812,435212000
2024-04-01 00:00:00+00:00,90.29900360107422,92.2249984741211,89.2040023803711,90.36299896240234,90.34784698486328,452441000
2024-04-02 00:00:00+00:00,88.447998046875,90.09400177001953,87.62000274658203,89.4520034790039,89.43700408935547,433064000
2024-04-03 00:00:00+00:00,88.48400115966797,90.3740005493164,88.4000015258789,88.96399688720703,88.94908142089844,370067000
2024-04-04 00:00:00+00:00,90.40599822998047,90.63400268554688,85.87999725341797,85.90499877929688,85.89059448242188,434965000
2024-04-05 00:00:00+00:00,86.86599731445312,88.48100280761719,85.9260025024414,88.00800323486328,87.99324798583984,399678000
2024-04-08 00:00:00+00:00,88.69999694824219,88.83000183105469,86.73200225830078,87.13300323486328,87.11839294433594,283220000
2024-04-09 00:00:00+00:00,87.44200134277344,87.63500213623047,83.02200317382812,85.35399627685547,85.33968353271484,503547000
2024-04-10 00:00:00+00:00,83.9260025024414,87.4000015258789,83.70899963378906,87.03900146484375,87.02440643310547,431929000
2024-04-11 00:00:00+00:00,87.41999816894531,90.73899841308594,86.9260025024414,90.61599731445312,90.60079956054688,431637000
2024-04-12 00:00:00+00:00,89.6989974975586,90.17500305175781,87.52999877929688,88.18599700927734,88.17121124267578,426805000
2024-04-15 00:00:00+00:00,89.0979995727539,90.61299896240234,85.92900085449219,86.0009994506836,85.98657989501953,443077000
2024-04-16 00:00:00+00:00,86.43299865722656,88.11799621582031,86.06400299072266,87.41500091552734,87.40034484863281,370453000
2024-04-17 00:00:00+00:00,88.33999633789062,88.7750015258789,83.94999694824219,84.03500366210938,84.02091217041016,495400000
2024-04-18 00:00:00+00:00,84.97000122070312,86.19000244140625,82.4020004272461,84.6709976196289,84.65679931640625,447260000
2024-04-19 00:00:00+00:00,83.1500015258789,84.3239974975586,75.60600280761719,76.19999694824219,76.18722534179688,875198000
2024-04-22 00:00:00+00:00,78.10399627685547,80.072998046875,76.4000015258789,79.51799774169922,79.50466918945312,596341000
2024-04-23 00:00:00+00:00,80.76899719238281,82.76899719238281,80.26399993896484,82.4229965209961,82.4091796875,438559000
2024-04-24 00:00:00+00:00,83.94999694824219,84.08200073242188,79.18299865722656,79.677001953125,79.66364288330078,512208000
2024-04-25 00:00:00+00:00,78.86799621582031,83.322998046875,78.2229995727539,82.63200378417969,82.61814880371094,424641000
2024-04-26 00:00:00+00:00,83.81800079345703,88.33100128173828,83.38700103759766,87.73500061035156,87.72028350830078,551011000
2024-04-29 00:00:00+00:00,87.59500122070312,87.99199676513672,85.26599884033203,87.75700378417969,87.7422866821289,388971000
2024-04-30 00:00:00+00:00,87.23999786376953,88.81900024414062,86.30000305175781,86.4020004272461,86.38751220703125,363709000
2024-05-01 00:00:00+00:00,85.0770034790039,86.0,81.25499725341797,83.04100036621094,83.0270767211914,559863000
2024-05-02 00:00:00+00:00,84.4489974975586,86.23699951171875,83.19999694824219,85.81700134277344,85.8026123046875,377898000
2024-05-03 00:00:00+00:00,87.78900146484375,89.28099822998047,87.04000091552734,88.78900146484375,88.77411651611328,398341000
2024-05-06 00:00:00+00:00,89.38999938964844,92.22000122070312,89.05500030517578,92.13999938964844,92.12454986572266,376203000
2024-05-07 00:00:00+00:00,91.0979995727539,91.78099822998047,89.01100158691406,90.55400085449219,90.538818359375,437342000
2024-05-08 00:00:00+00:00,89.48300170898438,91.19400024414062,89.41999816894531,90.41200256347656,90.39684295654297,325721000
2024-05-09 00:00:00+00:00,90.52899932861328,91.0719985961914,88.23100280761719,88.74700164794922,88.73212432861328,378013000
2024-05-10 00:00:00+00:00,90.30500030517578,91.4010009765625,89.22699737548828,89.87799835205078,89.86292266845703,335325000
2024-05-13 00:00:00+00:00,90.47799682617188,90.99800109863281,88.52899932861328,90.39900207519531,90.38385009765625,289680000
2024-05-14 00:00:00+00:00,89.5989990234375,91.6510009765625,88.93399810791016,91.35600280761719,91.34068298339844,296507000
2024-05-15 00:00:00+00:00,92.47200012207031,94.86199951171875,91.5989990234375,94.62999725341797,94.61412811279297,417735000
2024-05-16 00:00:00+00:00,94.91000366210938,95.81900024414062,94.10299682617188,94.35900115966797,94.34317779541016,323952000
2024-05-17 00:00:00+00:00,94.36900329589844,94.73999786376953,91.80599975585938,92.47899627685547,92.46348571777344,359691000
2024-05-20 00:00:00+00:00,93.75,95.19999694824219,93.44000244140625,94.77999877929688,94.76411437988281,318764000
2024-05-21 00:00:00+00:00,93.5989990234375,95.4000015258789,93.18000030517578,95.38600158691406,95.37001037597656,328946000
2024-05-22 00:00:00+00:00,95.45899963378906,96.0199966430664,93.2490005493164,94.94999694824219,94.93408203125,548648000
2024-05-23 00:00:00+00:00,102.02799987792969,106.31999969482422,101.5199966430664,103.79900360107422,103.78160095214844,835065000
2024-05-24 00:00:00+00:00,104.4489974975586,106.4749984741211,103.0,106.46900177001953,106.4511489868164,429494000
2024-05-28 00:00:00+00:00,110.24400329589844,114.93900299072266,109.88300323486328,113.9010009765625,113.88190460205078,652728000
2024-05-29 00:00:00+00:00,113.05000305175781,115.49199676513672,110.9010009765625,114.82499694824219,114.80574798583984,557442000
2024-05-30 00:00:00+00:00,114.6500015258789,115.81900024414062,109.66300201416016,110.5,110.4814682006836,487350000
2024-05-31 00:00:00+00:00,112.5199966430664,112.71700286865234,106.94000244140625,109.63300323486328,109.6146240234375,613263000
2024-06-03 00:00:00+00:00,113.62100219726562,115.0,112.00299835205078,115.0,114.98072052001953,438392000
2024-06-04 00:00:00+00:00,115.71600341796875,116.5999984741211,114.04499816894531,116.43699645996094,116.41747283935547,403324000
2024-06-05 00:00:00+00:00,118.37100219726562,122.4489974975586,117.46800231933594,122.44000244140625,122.41947174072266,528402000
2024-06-06 00:00:00+00:00,124.0479965209961,125.58699798583984,118.31999969482422,120.99800109863281,120.97771453857422,664696000
2024-06-07 00:00:00+00:00,119.7699966430664,121.69200134277344,118.02200317382812,120.88800048828125,120.86773681640625,412386000
2024-06-10 00:00:00+00:00,120.37000274658203,123.0999984741211,117.01000213623047,121.79000091552734,121.76958465576172,314162700
2024-06-11 00:00:00+00:00,121.7699966430664,122.87000274658203,118.73999786376953,120.91000366210938,120.899658203125,222551200
2024-06-12 00:00:00+00:00,123.05999755859375,126.87999725341797,122.56999969482422,125.19999694824219,125.18928527832031,299595000
2024-06-13 00:00:00+00:00,129.38999938964844,129.8000030517578,127.16000366210938,129.61000061035156,129.59890747070312,260704500
2024-06-14 00:00:00+00:00,129.9600067138672,132.83999633789062,128.32000732421875,131.8800048828125,131.8687286376953,309320400
2024-06-17 00:00:00+00:00,132.99000549316406,133.72999572753906,129.5800018310547,130.97999572753906,130.9687957763672,288504400
2024-06-18 00:00:00+00:00,131.13999938964844,136.3300018310547,130.69000244140625,135.5800018310547,135.5684051513672,294335100
2024-06-20 00:00:00+00:00,139.8000030517578,140.75999450683594,129.52000427246094,130.77999877929688,130.76881408691406,517768400
